Vector Snapshot (Rust Emulator)
Vector Count: 868 

#	X0	Y0	X1	Y1	Color	Length
520	19.00	110.00	20.00	110.00	127	1.00
521	27.00	110.00	28.00	110.00	127	1.00
522	28.00	110.00	29.00	110.00	127	1.00
523	29.00	110.00	31.00	110.00	127	2.00
524	37.00	110.00	38.00	110.00	127	1.00
525	38.00	110.00	39.00	110.00	127	1.00
526	39.00	110.00	41.00	110.00	127	2.00
527	48.00	110.00	48.00	110.00	127	0.00
528	48.00	110.00	49.00	110.00	127	1.00
529	49.00	110.00	51.00	110.00	127	2.00
530	58.00	110.00	59.00	110.00	127	1.00
531	59.00	110.00	60.00	110.00	127	1.00
532	60.00	110.00	61.00	110.00	127	1.00
533	68.00	110.00	69.00	110.00	127	1.00
534	69.00	110.00	70.00	110.00	127	1.00
535	70.00	110.00	72.00	110.00	127	2.00
536	75.00	110.00	75.00	110.00	127	0.00
537	75.00	110.00	75.00	110.00	127	0.00
538	75.00	110.00	75.00	110.00	127	0.00
539	75.00	110.00	75.00	110.00	127	0.00
540	75.00	110.00	75.00	109.00	127	1.00
541	75.00	99.00	75.00	98.00	127	1.00
542	75.00	98.00	75.00	96.00	127	2.00
543	75.00	96.00	75.00	94.00	127	2.00
544	75.00	83.00	75.00	83.00	127	0.00
545	75.00	83.00	75.00	81.00	127	2.00
546	75.00	81.00	75.00	78.00	127	3.00
547	75.00	68.00	75.00	67.00	127	1.00
548	75.00	67.00	75.00	66.00	127	1.00
549	75.00	66.00	75.00	63.00	127	3.00
550	75.00	53.00	75.00	52.00	127	1.00
551	75.00	52.00	75.00	51.00	127	1.00
552	75.00	51.00	75.00	48.00	127	3.00
553	75.00	38.00	75.00	37.00	127	1.00
554	75.00	37.00	75.00	35.00	127	2.00
555	75.00	35.00	75.00	33.00	127	2.00
556	75.00	23.00	75.00	22.00	127	1.00
557	75.00	22.00	75.00	20.00	127	2.00
558	75.00	20.00	75.00	18.00	127	2.00
559	75.00	8.00	75.00	7.00	127	1.00
560	75.00	7.00	75.00	5.00	127	2.00
561	75.00	5.00	75.00	2.00	127	3.00
562	75.00	-7.00	75.00	-7.00	127	0.00
563	75.00	-7.00	75.00	-9.00	127	2.00
564	75.00	-9.00	75.00	-12.00	127	3.00
565	75.00	-22.00	75.00	-23.00	127	1.00
566	75.00	-23.00	75.00	-24.00	127	1.00
567	75.00	-24.00	75.00	-27.00	127	3.00
568	75.00	-37.00	75.00	-38.00	127	1.00
569	75.00	-38.00	75.00	-40.00	127	2.00
570	75.00	-40.00	75.00	-42.00	127	2.00
571	75.00	-52.00	75.00	-53.00	127	1.00
572	75.00	-53.00	75.00	-55.00	127	2.00
573	75.00	-55.00	75.00	-57.00	127	2.00
574	75.00	-67.00	75.00	-68.00	127	1.00
575	75.00	-68.00	75.00	-70.00	127	2.00
576	75.00	-70.00	75.00	-72.00	127	2.00
577	75.00	-83.00	75.00	-83.00	127	0.00
578	75.00	-83.00	75.00	-85.00	127	2.00
579	75.00	-85.00	75.00	-88.00	127	3.00
580	75.00	-98.00	75.00	-99.00	127	1.00
581	75.00	-99.00	75.00	-100.00	127	1.00
582	75.00	-100.00	75.00	-103.00	127	3.00
583	75.00	-108.00	75.00	-108.00	127	0.00
584	75.00	-108.00	75.00	-108.00	127	0.00
585	75.00	-108.00	75.00	-108.00	127	0.00
586	75.00	-108.00	75.00	-108.00	127	0.00
587	75.00	-108.00	75.00	-108.00	127	0.00
588	68.00	-108.00	67.00	-108.00	127	1.00
589	67.00	-108.00	66.00	-108.00	127	1.00
590	66.00	-108.00	64.00	-108.00	127	2.00
591	57.00	-108.00	57.00	-108.00	127	0.00
592	57.00	-108.00	56.00	-108.00	127	1.00
593	56.00	-108.00	54.00	-108.00	127	2.00
594	47.00	-108.00	46.00	-108.00	127	1.00
595	46.00	-108.00	45.00	-108.00	127	1.00
596	45.00	-108.00	43.00	-108.00	127	2.00
597	36.00	-108.00	36.00	-108.00	127	0.00
598	36.00	-108.00	35.00	-108.00	127	1.00
599	35.00	-108.00	33.00	-108.00	127	2.00
600	26.00	-108.00	25.00	-108.00	127	1.00
601	25.00	-108.00	24.00	-108.00	127	1.00
602	24.00	-108.00	23.00	-108.00	127	1.00
603	16.00	-108.00	15.00	-108.00	127	1.00
604	15.00	-108.00	14.00	-108.00	127	1.00
605	14.00	-108.00	12.00	-108.00	127	2.00
606	5.00	-108.00	5.00	-108.00	127	0.00
607	5.00	-108.00	4.00	-108.00	127	1.00
608	4.00	-108.00	2.00	-108.00	127	2.00
609	-4.00	-108.00	-5.00	-108.00	127	1.00
610	-5.00	-108.00	-6.00	-108.00	127	1.00
611	-6.00	-108.00	-8.00	-108.00	127	2.00
612	-15.00	-108.00	-15.00	-108.00	127	0.00
613	-15.00	-108.00	-16.00	-108.00	127	1.00
614	-16.00	-108.00	-18.00	-108.00	127	2.00
615	-25.00	-108.00	-26.00	-108.00	127	1.00
616	-26.00	-108.00	-27.00	-108.00	127	1.00
617	-27.00	-108.00	-28.00	-108.00	127	1.00
618	-35.00	-108.00	-36.00	-108.00	127	1.00
619	-36.00	-108.00	-37.00	-108.00	127	1.00
620	-37.00	-108.00	-39.00	-108.00	127	2.00
621	-46.00	-108.00	-46.00	-108.00	127	0.00
622	-46.00	-108.00	-47.00	-108.00	127	1.00
623	-47.00	-108.00	-49.00	-108.00	127	2.00
624	-56.00	-108.00	-57.00	-108.00	127	1.00
625	-57.00	-108.00	-58.00	-108.00	127	1.00
626	-58.00	-108.00	-60.00	-108.00	127	2.00
627	-67.00	-108.00	-67.00	-108.00	127	0.00
628	-67.00	-108.00	-68.00	-108.00	127	1.00
629	-68.00	-108.00	-70.00	-108.00	127	2.00
630	-73.00	-108.00	-73.00	-108.00	127	0.00
631	-73.00	-108.00	-73.00	-108.00	127	0.00
632	-73.00	-108.00	-73.00	-108.00	127	0.00
633	-73.00	-108.00	-73.00	-108.00	127	0.00
634	-73.00	-108.00	-73.00	-107.00	127	1.00
635	-73.00	-97.00	-73.00	-96.00	127	1.00
636	-73.00	-96.00	-73.00	-94.00	127	2.00
637	-73.00	-94.00	-73.00	-92.00	127	2.00
638	-73.00	-82.00	-73.00	-81.00	127	1.00
639	-73.00	-81.00	-73.00	-79.00	127	2.00
640	-73.00	-79.00	-73.00	-77.00	127	2.00
641	-73.00	-67.00	-73.00	-66.00	127	1.00
642	-73.00	-66.00	-73.00	-64.00	127	2.00
643	-73.00	-64.00	-73.00	-62.00	127	2.00
644	-73.00	-52.00	-73.00	-51.00	127	1.00
645	-73.00	-51.00	-73.00	-49.00	127	2.00
646	-73.00	-49.00	-73.00	-47.00	127	2.00
647	-73.00	-37.00	-73.00	-36.00	127	1.00
648	-73.00	-36.00	-73.00	-34.00	127	2.00
649	-73.00	-34.00	-73.00	-32.00	127	2.00
650	-73.00	-22.00	-73.00	-21.00	127	1.00
651	-73.00	-21.00	-73.00	-19.00	127	2.00
652	-73.00	-19.00	-73.00	-17.00	127	2.00
653	-73.00	-7.00	-73.00	-6.00	127	1.00
654	-73.00	-6.00	-73.00	-4.00	127	2.00
655	-73.00	-4.00	-73.00	-2.00	127	2.00
656	-73.00	7.00	-73.00	8.00	127	1.00
657	-73.00	8.00	-73.00	10.00	127	2.00
658	-73.00	10.00	-73.00	12.00	127	2.00
659	-73.00	23.00	-73.00	23.00	127	0.00
660	-73.00	23.00	-73.00	25.00	127	2.00
661	-73.00	25.00	-73.00	28.00	127	3.00
662	-73.00	38.00	-73.00	38.00	127	0.00
663	-73.00	38.00	-73.00	40.00	127	2.00
664	-73.00	40.00	-73.00	43.00	127	3.00
665	-73.00	53.00	-73.00	53.00	127	0.00
666	-73.00	53.00	-73.00	55.00	127	2.00
667	-73.00	55.00	-73.00	58.00	127	3.00
668	-73.00	68.00	-73.00	69.00	127	1.00
669	-73.00	69.00	-73.00	70.00	127	1.00
670	-73.00	70.00	-73.00	73.00	127	3.00
671	-73.00	83.00	-73.00	84.00	127	1.00
672	-73.00	84.00	-73.00	85.00	127	1.00
673	-73.00	85.00	-73.00	88.00	127	3.00
674	-73.00	98.00	-73.00	99.00	127	1.00
675	-73.00	99.00	-73.00	100.00	127	1.00
676	-73.00	100.00	-73.00	103.00	127	3.00
677	-73.00	108.00	-73.00	108.00	127	0.00
678	-73.00	108.00	-73.00	108.00	127	0.00
679	-73.00	108.00	-73.00	108.00	127	0.00
680	-61.00	98.00	-61.00	98.00	127	0.00
681	-61.00	98.00	-61.00	97.00	127	1.00
682	-61.00	88.00	-61.00	87.00	127	1.00
683	-61.00	87.00	-61.00	85.00	127	2.00
684	-61.00	85.00	-61.00	83.00	127	2.00
685	-61.00	74.00	-61.00	73.00	127	1.00
686	-61.00	73.00	-61.00	72.00	127	1.00
687	-61.00	72.00	-61.00	70.00	127	2.00
688	-61.00	60.00	-61.00	60.00	127	0.00
689	-61.00	60.00	-61.00	58.00	127	2.00
690	-61.00	58.00	-61.00	56.00	127	2.00
691	-61.00	47.00	-61.00	46.00	127	1.00
692	-61.00	46.00	-61.00	45.00	127	1.00
693	-61.00	45.00	-61.00	42.00	127	3.00
694	-61.00	33.00	-61.00	32.00	127	1.00
695	-61.00	32.00	-61.00	31.00	127	1.00
696	-61.00	31.00	-61.00	29.00	127	2.00
697	-61.00	20.00	-61.00	19.00	127	1.00
698	-61.00	19.00	-61.00	17.00	127	2.00
699	-61.00	17.00	-61.00	15.00	127	2.00
700	-61.00	6.00	-61.00	5.00	127	1.00
701	-61.00	5.00	-61.00	4.00	127	1.00
702	-61.00	4.00	-61.00	1.00	127	3.00
703	-61.00	-7.00	-61.00	-7.00	127	0.00
704	-61.00	-7.00	-61.00	-9.00	127	2.00
705	-61.00	-9.00	-61.00	-11.00	127	2.00
706	-61.00	-20.00	-61.00	-21.00	127	1.00
707	-61.00	-21.00	-61.00	-23.00	127	2.00
708	-61.00	-23.00	-61.00	-25.00	127	2.00
709	-61.00	-34.00	-61.00	-35.00	127	1.00
710	-61.00	-35.00	-61.00	-36.00	127	1.00
711	-61.00	-36.00	-61.00	-38.00	127	2.00
712	-61.00	-48.00	-61.00	-48.00	127	0.00
713	-61.00	-48.00	-61.00	-50.00	127	2.00
714	-61.00	-50.00	-61.00	-52.00	127	2.00
715	-61.00	-61.00	-61.00	-62.00	127	1.00
716	-61.00	-62.00	-61.00	-63.00	127	1.00
717	-61.00	-63.00	-61.00	-66.00	127	3.00
718	-61.00	-75.00	-61.00	-76.00	127	1.00
719	-61.00	-76.00	-61.00	-77.00	127	1.00
720	-61.00	-77.00	-61.00	-79.00	127	2.00
721	-61.00	-88.00	-61.00	-89.00	127	1.00
722	-61.00	-89.00	-61.00	-91.00	127	2.00
723	-61.00	-91.00	-61.00	-93.00	127	2.00
724	-61.00	-98.00	-61.00	-98.00	127	0.00
725	-61.00	-98.00	-61.00	-98.00	127	0.00
726	-61.00	-98.00	-61.00	-98.00	127	0.00
727	-61.00	-98.00	-61.00	-98.00	127	0.00
728	-61.00	-98.00	-61.00	-98.00	127	0.00
729	-55.00	-98.00	-55.00	-98.00	127	0.00
730	-55.00	-98.00	-54.00	-98.00	127	1.00
731	-54.00	-98.00	-52.00	-98.00	127	2.00
732	-46.00	-98.00	-46.00	-98.00	127	0.00
733	-46.00	-98.00	-45.00	-98.00	127	1.00
734	-45.00	-98.00	-43.00	-98.00	127	2.00
735	-37.00	-98.00	-37.00	-98.00	127	0.00
736	-37.00	-98.00	-36.00	-98.00	127	1.00
737	-36.00	-98.00	-34.00	-98.00	127	2.00
738	-28.00	-98.00	-28.00	-98.00	127	0.00
739	-28.00	-98.00	-27.00	-98.00	127	1.00
740	-27.00	-98.00	-26.00	-98.00	127	1.00
741	-20.00	-98.00	-19.00	-98.00	127	1.00
742	-19.00	-98.00	-18.00	-98.00	127	1.00
743	-18.00	-98.00	-17.00	-98.00	127	1.00
744	-11.00	-98.00	-10.00	-98.00	127	1.00
745	-10.00	-98.00	-9.00	-98.00	127	1.00
746	-9.00	-98.00	-8.00	-98.00	127	1.00
747	-2.00	-98.00	-1.00	-98.00	127	1.00
748	-1.00	-98.00	0.00	-98.00	127	1.00
749	0.00	-98.00	0.00	-98.00	127	0.00
750	6.00	-98.00	6.00	-98.00	127	0.00
751	6.00	-98.00	7.00	-98.00	127	1.00
752	7.00	-98.00	9.00	-98.00	127	2.00
753	15.00	-98.00	15.00	-98.00	127	0.00
754	15.00	-98.00	16.00	-98.00	127	1.00
755	16.00	-98.00	18.00	-98.00	127	2.00
756	24.00	-98.00	24.00	-98.00	127	0.00
757	24.00	-98.00	25.00	-98.00	127	1.00
758	25.00	-98.00	27.00	-98.00	127	2.00
759	32.00	-98.00	33.00	-98.00	127	1.00
760	33.00	-98.00	34.00	-98.00	127	1.00
761	34.00	-98.00	35.00	-98.00	127	1.00
762	41.00	-98.00	42.00	-98.00	127	1.00
763	42.00	-98.00	43.00	-98.00	127	1.00
764	43.00	-98.00	44.00	-98.00	127	1.00
765	50.00	-98.00	51.00	-98.00	127	1.00
766	51.00	-98.00	52.00	-98.00	127	1.00
767	52.00	-98.00	53.00	-98.00	127	1.00
768	59.00	-98.00	59.00	-98.00	127	0.00
769	59.00	-98.00	60.00	-98.00	127	1.00
770	60.00	-98.00	62.00	-98.00	127	2.00
771	65.00	-98.00	65.00	-98.00	127	0.00
772	65.00	-98.00	65.00	-98.00	127	0.00
773	65.00	-98.00	65.00	-98.00	127	0.00
774	65.00	-98.00	65.00	-98.00	127	0.00
775	65.00	-98.00	65.00	-97.00	127	1.00
776	65.00	-88.00	65.00	-87.00	127	1.00
777	65.00	-87.00	65.00	-85.00	127	2.00
778	65.00	-85.00	65.00	-83.00	127	2.00
779	65.00	-74.00	65.00	-73.00	127	1.00
780	65.00	-73.00	65.00	-72.00	127	1.00
781	65.00	-72.00	65.00	-70.00	127	2.00
782	65.00	-60.00	65.00	-60.00	127	0.00
783	65.00	-60.00	65.00	-58.00	127	2.00
784	65.00	-58.00	65.00	-56.00	127	2.00
785	65.00	-47.00	65.00	-46.00	127	1.00
786	65.00	-46.00	65.00	-45.00	127	1.00
787	65.00	-45.00	65.00	-42.00	127	3.00
788	65.00	-33.00	65.00	-32.00	127	1.00
789	65.00	-32.00	65.00	-31.00	127	1.00
790	65.00	-31.00	65.00	-29.00	127	2.00
791	65.00	-20.00	65.00	-19.00	127	1.00
792	65.00	-19.00	65.00	-17.00	127	2.00
793	65.00	-17.00	65.00	-15.00	127	2.00
794	65.00	-6.00	65.00	-5.00	127	1.00
795	65.00	-5.00	65.00	-4.00	127	1.00
796	65.00	-4.00	65.00	-1.00	127	3.00
797	65.00	7.00	65.00	7.00	127	0.00
798	65.00	7.00	65.00	9.00	127	2.00
799	65.00	9.00	65.00	11.00	127	2.00
800	65.00	20.00	65.00	21.00	127	1.00
801	65.00	21.00	65.00	23.00	127	2.00
802	65.00	23.00	65.00	25.00	127	2.00
803	65.00	34.00	65.00	35.00	127	1.00
804	65.00	35.00	65.00	36.00	127	1.00
805	65.00	36.00	65.00	38.00	127	2.00
806	65.00	48.00	65.00	48.00	127	0.00
807	65.00	48.00	65.00	50.00	127	2.00
808	65.00	50.00	65.00	52.00	127	2.00
809	65.00	61.00	65.00	62.00	127	1.00
810	65.00	62.00	65.00	63.00	127	1.00
811	65.00	63.00	65.00	66.00	127	3.00
812	65.00	75.00	65.00	76.00	127	1.00
813	65.00	76.00	65.00	77.00	127	1.00
814	65.00	77.00	65.00	79.00	127	2.00
815	65.00	88.00	65.00	89.00	127	1.00
816	65.00	89.00	65.00	91.00	127	2.00
817	65.00	91.00	65.00	93.00	127	2.00
818	65.00	98.00	65.00	98.00	127	0.00
819	65.00	98.00	65.00	98.00	127	0.00
820	65.00	98.00	65.00	98.00	127	0.00
821	65.00	98.00	65.00	98.00	127	0.00
822	65.00	98.00	64.00	98.00	127	1.00
823	58.00	98.00	58.00	98.00	127	0.00
824	58.00	98.00	57.00	98.00	127	1.00
825	57.00	98.00	56.00	98.00	127	1.00
826	50.00	98.00	49.00	98.00	127	1.00
827	49.00	98.00	48.00	98.00	127	1.00
828	48.00	98.00	47.00	98.00	127	1.00
829	41.00	98.00	40.00	98.00	127	1.00
830	40.00	98.00	39.00	98.00	127	1.00
831	39.00	98.00	38.00	98.00	127	1.00
832	32.00	98.00	31.00	98.00	127	1.00
833	31.00	98.00	30.00	98.00	127	1.00
834	30.00	98.00	29.00	98.00	127	1.00
835	23.00	98.00	23.00	98.00	127	0.00
836	23.00	98.00	22.00	98.00	127	1.00
837	22.00	98.00	20.00	98.00	127	2.00
838	14.00	98.00	14.00	98.00	127	0.00
839	14.00	98.00	13.00	98.00	127	1.00
840	13.00	98.00	11.00	98.00	127	2.00
841	5.00	98.00	5.00	98.00	127	0.00
842	5.00	98.00	4.00	98.00	127	1.00
843	4.00	98.00	2.00	98.00	127	2.00
844	-2.00	98.00	-3.00	98.00	127	1.00
845	-3.00	98.00	-4.00	98.00	127	1.00
846	-4.00	98.00	-5.00	98.00	127	1.00
847	-11.00	98.00	-12.00	98.00	127	1.00
848	-12.00	98.00	-13.00	98.00	127	1.00
849	-13.00	98.00	-14.00	98.00	127	1.00
850	-20.00	98.00	-21.00	98.00	127	1.00
851	-21.00	98.00	-22.00	98.00	127	1.00
852	-22.00	98.00	-23.00	98.00	127	1.00
853	-29.00	98.00	-29.00	98.00	127	0.00
854	-29.00	98.00	-30.00	98.00	127	1.00
855	-30.00	98.00	-32.00	98.00	127	2.00
856	-38.00	98.00	-38.00	98.00	127	0.00
857	-38.00	98.00	-39.00	98.00	127	1.00
858	-39.00	98.00	-41.00	98.00	127	2.00
859	-47.00	98.00	-47.00	98.00	127	0.00
860	-47.00	98.00	-48.00	98.00	127	1.00
861	-48.00	98.00	-50.00	98.00	127	2.00
862	-56.00	98.00	-56.00	98.00	127	0.00
863	-56.00	98.00	-57.00	98.00	127	1.00
864	-57.00	98.00	-58.00	98.00	127	1.00
865	-61.00	98.00	-61.00	98.00	127	0.00
866	-61.00	98.00	-61.00	98.00	127	0.00
867	-61.00	98.00	-61.00	98.00	127	0.00
