"filename", "language", "Rust", "Markdown", "Python", "JSON", "TypeScript", "JSON with Comments", "JavaScript", "Ignore", "Assembler file", "YAML", "PowerShell", "C", "C++", "PostCSS", "HTML", "Batch", "Makefile", "WebAssembly Text Format", "Shell Script", "XML", "CMake Cache", "CMake", "Assembler list file", "TypeScript JSX", "comment", "blank", "total"
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/src/wasm_api_backup.rs", "Rust", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 79, 632
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/src/wasm_api_simple.rs", "Rust", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 25
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/src/wasm_api_working.rs", "Rust", 1109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1109
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_debug.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 124
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_fusion.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 380
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_jsvecx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 97, 602
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/pkg/test_wasm.d.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 45
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/pkg/test_wasm.js", "JavaScript", 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56, 262
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/pkg/test_wasm_bg.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 1, 416
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/pkg/test_wasm_bg.wasm.d.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 13
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/src/lib.rs", "Rust", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 42
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/.rustc_info.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/bumpalo-09aabbb77dbc9db9/lib-bumpalo.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/log-bfaf758e41693e14/lib-log.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/proc-macro2-126fd29c9a0822e7/lib-proc_macro2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/proc-macro2-9e127537a112cac2/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/proc-macro2-cce77583e6b7168e/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/quote-4b111e1137676257/lib-quote.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/quote-84a1893f4b9b0f0a/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/quote-dac12b54987803ae/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/rustversion-45a4e78d5c368b63/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/rustversion-5ba77fb2747add25/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/rustversion-7fc77a2d45800e46/lib-rustversion.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/syn-1a712a00262576cb/lib-syn.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/unicode-ident-ebd45f2e137eecd5/lib-unicode_ident.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-a98e10c1047d7bcd/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-backend-692f4598e60e18d9/lib-wasm_bindgen_backend.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-macro-bb8da38625e0fa2d/lib-wasm_bindgen_macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-macro-support-041c13ff5f6ecc55/lib-wasm_bindgen_macro_support.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-shared-1e6ed33d9b62a9db/lib-wasm_bindgen_shared.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-shared-3d754af7856a9159/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/release/.fingerprint/wasm-bindgen-shared-8bb8e0d3bd94bddf/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/cfg-if-c1ed1d5a5410356d/lib-cfg_if.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/js-sys-4f83a865d50fed50/lib-js_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/once_cell-7c79a6a4a7f38cf3/lib-once_cell.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/test_wasm-9b61a38dbef86adf/lib-test_wasm.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/unicode-ident-48d2fd0fc4fe3312/lib-unicode_ident.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/wasm-bindgen-264aea404a75b2d1/lib-wasm_bindgen.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/wasm-bindgen-abed4ef8abc032c1/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/wasm-bindgen-shared-237ee0136f06e226/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/wasm-bindgen-shared-cea261012e50364e/lib-wasm_bindgen_shared.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/.fingerprint/web-sys-ee06ff34f0eb48b0/lib-web_sys.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/deps/test_wasm.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 0, 0, 0, 0, 0, 0, 465
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_minimal/target/wasm32-unknown-unknown/release/test_wasm.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 0, 0, 0, 0, 0, 0, 0, 0, 465
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/pkg/wasm_test_simple.d.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 42
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/pkg/wasm_test_simple.js", "JavaScript", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44, 196
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/pkg/wasm_test_simple_bg.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 1, 364
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/pkg/wasm_test_simple_bg.wasm.d.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 10
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/src/lib.rs", "Rust", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/.rustc_info.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/bumpalo-09aabbb77dbc9db9/lib-bumpalo.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/log-bfaf758e41693e14/lib-log.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/proc-macro2-126fd29c9a0822e7/lib-proc_macro2.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/proc-macro2-9e127537a112cac2/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/proc-macro2-cce77583e6b7168e/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/quote-4b111e1137676257/lib-quote.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/quote-84a1893f4b9b0f0a/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/quote-dac12b54987803ae/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/rustversion-45a4e78d5c368b63/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/rustversion-5ba77fb2747add25/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/rustversion-7fc77a2d45800e46/lib-rustversion.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/serde-12a1447846fa87b7/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/serde_core-0c77ad7c24f4d667/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/serde_json-2befb111f01e96fd/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/syn-1a712a00262576cb/lib-syn.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/unicode-ident-ebd45f2e137eecd5/lib-unicode_ident.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-backend-692f4598e60e18d9/lib-wasm_bindgen_backend.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-e023393866a1b99e/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-macro-bb8da38625e0fa2d/lib-wasm_bindgen_macro.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-macro-support-041c13ff5f6ecc55/lib-wasm_bindgen_macro_support.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-shared-1e6ed33d9b62a9db/lib-wasm_bindgen_shared.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-shared-3d754af7856a9159/build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/release/.fingerprint/wasm-bindgen-shared-8bb8e0d3bd94bddf/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/cfg-if-c1ed1d5a5410356d/lib-cfg_if.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/itoa-694094aaa8d07965/lib-itoa.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/memchr-c7aafb72a57242f0/lib-memchr.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/once_cell-7c79a6a4a7f38cf3/lib-once_cell.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/ryu-0f54205256cd22ff/lib-ryu.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde-27175c7c70674e3d/lib-serde.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde-489747a1dad35e49/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde_core-2769af0f48eb67f2/lib-serde_core.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde_core-cd9f34f799877e1e/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde_json-9078feec1a7abd3a/run-build-script-build-script-build.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/daniel/projects/vectrex-pseudo-python/emulator_v2/test_simple_wasm/target/wasm32-unknown-unknown/release/.fingerprint/serde_json-d8c6a1506e348cff/lib-serde_json.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
